task,algo1,algo2,test,alpha,epsilon,target_n,power,se
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,1.0,3,0.009,0.002986469487538756
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,1.0,3,0.324,0.014799459449588015
HalfCheetah-v5,SAC,PPO,permutation,0.01,1.0,3,0.295,0.01442133835675455
HalfCheetah-v5,SAC,PPO,t-test,0.01,1.0,5,0.019,0.004317290817167636
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,1.0,5,0.007,0.0026364749192814255
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,1.0,5,0.282,0.014229406171727617
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,1.0,5,0.387,0.015402305022301045
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,1.0,5,0.304,0.014545927265045703
HalfCheetah-v5,SAC,PPO,permutation,0.01,1.0,5,0.131,0.010669536072388528
HalfCheetah-v5,SAC,PPO,t-test,0.01,1.0,10,0.134,0.010772372069326236
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,1.0,10,0.071,0.008121514637061242
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,1.0,10,0.601,0.015485444778888335
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,1.0,10,0.692,0.014599178059055244
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,1.0,10,0.572,0.015646597074124458
HalfCheetah-v5,SAC,PPO,permutation,0.01,1.0,10,0.251,0.013711272734505722
HalfCheetah-v5,SAC,PPO,t-test,0.01,1.0,20,0.645,0.015131919904625453
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,1.0,20,0.578,0.015617810345883958
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,1.0,20,0.948,0.007021111023192843
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,1.0,20,0.956,0.006485676526007139
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,1.0,20,0.915,0.008819013550278736
HalfCheetah-v5,SAC,PPO,permutation,0.01,1.0,20,0.738,0.013905250806799567
HalfCheetah-v5,SAC,PPO,t-test,0.01,1.0,30,0.941,0.007451107300260817
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,1.0,30,0.931,0.008014923580421711
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,1.0,30,0.997,0.0017294507798720387
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,1.0,30,0.997,0.0017294507798720387
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,1.0,30,0.983,0.004087909000944127
HalfCheetah-v5,SAC,PPO,permutation,0.01,1.0,30,0.959,0.006270486424512857
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,2,0.168,0.011822690049223147
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,2,0.081,0.008627803892068943
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,2,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,2,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,3,0.251,0.013711272734505722
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,3,0.097,0.00935900635751467
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,3,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,3,0.899,0.009528850927577784
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,5,0.44,0.015697133496278867
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,5,0.247,0.013637851736985557
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,5,0.783,0.013034991369387246
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,5,0.88,0.010276186062932104
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,5,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,5,0.996,0.0019959959919799443
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,10,0.999,0.0009994998749374613
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,10,0.989,0.0032983329122452166
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,10,0.987,0.0035820385257559714
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,10,0.995,0.002230470802319547
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,2,0.091,0.009094998625618368
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,2,0.035,0.005811626278418116
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,2,0.381,0.015357050498061143
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,2,0.369,0.015259062880793171
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,3,0.09,0.009049861877399014
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,3,0.053,0.00708456067798138
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,3,0.245,0.013600551459407815
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,3,0.24,0.013505554412907307
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,3,0.114,0.010050074626588601
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,5,0.07,0.008068457101577725
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,5,0.077,0.00843036179532053
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,5,0.152,0.011353237423748346
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,5,0.235,0.013408019988051927
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,5,0.179,0.01212266472356635
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,5,0.071,0.008121514637061242
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,10,0.155,0.011444430960078356
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,10,0.149,0.01126050620531777
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,10,0.418,0.015597307459943206
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,10,0.438,0.015689359451551872
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,10,0.228,0.013267102170406317
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,10,0.14,0.010972693379476163
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,20,0.302,0.014518815378673288
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,20,0.298,0.014463609508003178
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,20,0.769,0.01332812815064441
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,20,0.772,0.013267102170406315
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,20,0.368,0.015250442616527561
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,20,0.319,0.014739029818817792
HalfCheetah-v5,TD3,DDPG,t-test,0.05,0.5,30,0.478,0.015796075461962062
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,0.5,30,0.445,0.015715438269421567
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,30,0.901,0.009444522221901962
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,0.5,30,0.903,0.009359006357514668
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,0.5,30,0.517,0.01580224667571039
HalfCheetah-v5,TD3,DDPG,permutation,0.05,0.5,30,0.46,0.015760710643876435
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,2,0.106,0.009734680272099337
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,2,0.036,0.005891010100144117
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,2,0.422,0.01561781034588396
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,2,0.44,0.015697133496278867
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,3,0.073,0.008226238508577295
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,3,0.072,0.008174105455644672
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,3,0.393,0.015445096309184997
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,3,0.384,0.015379986996093333
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,3,0.174,0.011988494484296182
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,5,0.217,0.013034991369387246
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,5,0.175,0.012015614840697915
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,5,0.404,0.015517216245190372
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,5,0.518,0.01580113919943749
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,5,0.424,0.01562766777225572
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,5,0.179,0.01212266472356635
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,10,0.555,0.01571543826942157
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,10,0.537,0.015768037290671277
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,10,0.837,0.011680368144883107
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,10,0.871,0.010599952830083727
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,10,0.678,0.014775520295407536
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,10,0.491,0.015808826648426505
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,20,0.906,0.009228434320078352
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,20,0.886,0.010050074626588601
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,20,0.997,0.0017294507798720387
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,20,0.996,0.0019959959919799443
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,20,0.923,0.008430361795320529
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,20,0.905,0.009272270487857868
HalfCheetah-v5,TD3,DDPG,t-test,0.05,1.0,30,0.983,0.004087909000944127
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,1.0,30,0.988,0.003443254274665176
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,1.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,1.0,30,0.987,0.0035820385257559714
HalfCheetah-v5,TD3,DDPG,permutation,0.05,1.0,30,0.983,0.004087909000944127
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,2,0.199,0.012625331678811452
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,2,0.082,0.008676174272108648
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,2,0.842,0.011534123287012326
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,2,0.865,0.010806248192596726
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,3,0.381,0.015357050498061143
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,3,0.233,0.013368283360252356
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,3,0.852,0.011229247525992114
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,3,0.915,0.008819013550278736
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,3,0.693,0.01458598642533305
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,5,0.88,0.010276186062932104
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,5,0.811,0.012380589646701
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,5,0.953,0.00669260786241059
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,5,0.972,0.005216895628628201
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,5,0.988,0.003443254274665176
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,5,0.914,0.008865889690267975
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,10,0.999,0.0009994998749374613
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,2,0.033,0.005648982209212559
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,2,0.014,0.003715373467095872
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,2,0.364,0.015215255502291114
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,2,0.37,0.015267612779999367
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,3,0.021,0.004534203347888138
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,3,0.012,0.003443254274665175
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,3,0.158,0.011534123287012324
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,3,0.118,0.01020176455325254
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,5,0.025,0.0049371044145328745
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,5,0.012,0.003443254274665175
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,5,0.036,0.005891010100144117
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,5,0.092,0.00913980306133562
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,5,0.078,0.008480330182251162
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,5,0.011,0.003298332912245215
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,10,0.029,0.005306505441436953
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,10,0.032,0.005565608681896348
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,10,0.15,0.011291589790636216
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,10,0.241,0.013524755080961725
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,10,0.098,0.009401914698613257
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,10,0.034,0.005730968504537431
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,20,0.109,0.00985489725973843
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,20,0.106,0.009734680272099337
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,20,0.485,0.01580427157448264
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,20,0.547,0.015741378592740853
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,20,0.185,0.012279047194306243
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,20,0.116,0.010126401137620413
HalfCheetah-v5,TD3,DDPG,t-test,0.01,0.5,30,0.211,0.012902674141432851
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,0.5,30,0.216,0.013013224043256921
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,30,0.734,0.013972973913952606
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,0.5,30,0.74,0.013870832707519763
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,0.5,30,0.307,0.01458598642533305
HalfCheetah-v5,TD3,DDPG,permutation,0.01,0.5,30,0.209,0.012857643641040918
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,2,0.036,0.005891010100144117
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,2,0.011,0.003298332912245215
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,2,0.414,0.015575750383207868
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,2,0.419,0.015602531845825536
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,3,0.035,0.005811626278418116
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,3,0.008,0.0028170906978654416
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,3,0.211,0.012902674141432851
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,3,0.172,0.011933817494833746
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,5,0.052,0.007021111023192838
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,5,0.029,0.005306505441436953
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,5,0.124,0.010422283818818216
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,5,0.278,0.01416742743055351
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,5,0.275,0.014120021246442939
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,5,0.06,0.007509993342207435
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,10,0.24,0.013505554412907307
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,10,0.216,0.013013224043256921
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,10,0.576,0.015627667772255716
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,10,0.661,0.014969268519202933
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,10,0.449,0.015728922404284407
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,10,0.23,0.013307892395116516
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,20,0.705,0.01442133835675455
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,20,0.66,0.014979986648859203
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,20,0.947,0.007084560677981384
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,20,0.973,0.005125524363418832
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,20,0.808,0.01245536029185828
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,20,0.687,0.014663935351739654
HalfCheetah-v5,TD3,DDPG,t-test,0.01,1.0,30,0.916,0.008771772910877251
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,1.0,30,0.914,0.008865889690267975
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,30,0.996,0.0019959959919799443
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,1.0,30,0.998,0.0014127986409959495
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,1.0,30,0.951,0.006826346021115546
HalfCheetah-v5,TD3,DDPG,permutation,0.01,1.0,30,0.911,0.009004387819280108
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,2,0.057,0.007331507348424334
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,2,0.021,0.004534203347888138
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,2,0.852,0.011229247525992114
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,2,0.855,0.011134406135937382
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,3,0.102,0.009570579919733181
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,3,0.04,0.0061967733539318665
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,3,0.814,0.012304633273690038
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,3,0.611,0.015416841440450765
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,5,0.388,0.015409607392792329
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,5,0.297,0.014449602070645405
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,5,0.661,0.014969268519202933
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,5,0.858,0.011037934589405756
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,5,0.945,0.007209368904418752
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,5,0.609,0.015431104950715617
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,10,0.986,0.0037153734670958734
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,10,0.973,0.005125524363418832
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,10,0.998,0.0014127986409959495
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,10,0.988,0.003443254274665176
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,2,0.252,0.013729384545565033
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,2,0.13,0.010634848376916336
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,0.5,2,0.42,0.015607690412101338
HalfCheetah-v5,TD3,PPO,permutation,0.05,0.5,2,0.413,0.0155701958882989
HalfCheetah-v5,TD3,PPO,t-test,0.05,0.5,3,0.157,0.01150439046625244
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,0.5,3,0.103,0.009612023720320296
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,0.5,3,0.281,0.014214042352547005
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,0.5,3,0.243,0.013562853682024296
