task,algo1,algo2,test,alpha,epsilon,target_n,power,se
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,2.0,2,0.907,0.009184280047995052
HalfCheetah-v5,SAC,DDPG,permutation,0.05,2.0,2,0.91,0.009049861877399012
HalfCheetah-v5,SAC,DDPG,t-test,0.05,2.0,3,0.425,0.01563249820086348
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,2.0,3,0.278,0.01416742743055351
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,2.0,3,0.771,0.013287550564344055
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,2.0,3,0.964,0.005891010100144119
HalfCheetah-v5,SAC,DDPG,permutation,0.05,2.0,3,0.83,0.0118785521003193
HalfCheetah-v5,SAC,DDPG,t-test,0.05,2.0,5,0.928,0.00817410545564467
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,2.0,5,0.867,0.010738295954200556
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,5,0.866,0.010772372069326236
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,2.0,5,0.919,0.008627803892068941
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,2.0,5,0.995,0.002230470802319547
HalfCheetah-v5,SAC,DDPG,permutation,0.05,2.0,5,0.974,0.005032295698784007
HalfCheetah-v5,SAC,DDPG,t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,10,0.998,0.0014127986409959495
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,DDPG,permutation,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,DDPG,t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,permutation,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,permutation,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,t-test,0.01,0.5,2,0.024,0.004839834707921336
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,0.5,2,0.011,0.003298332912245215
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,0.5,2,0.372,0.015284501954594399
HalfCheetah-v5,SAC,DDPG,permutation,0.01,0.5,2,0.377,0.01532550162311172
HalfCheetah-v5,SAC,DDPG,t-test,0.01,0.5,3,0.022,0.0046385342512479085
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,0.5,3,0.004,0.001995995991979944
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,0.5,3,0.153,0.011383804285035824
HalfCheetah-v5,SAC,DDPG,permutation,0.01,0.5,3,0.112,0.00997276290703835
HalfCheetah-v5,SAC,DDPG,t-test,0.01,0.5,5,0.017,0.004087909000944126
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,0.5,5,0.015,0.003843826218756514
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,5,0.039,0.006122009474020765
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,0.5,5,0.086,0.008865889690267977
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,0.5,5,0.08,0.008579044235810887
HalfCheetah-v5,SAC,DDPG,permutation,0.01,0.5,5,0.007,0.0026364749192814255
HalfCheetah-v5,SAC,DDPG,t-test,0.01,0.5,10,0.018,0.004204283529925164
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,0.5,10,0.02,0.004427188724235731
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,10,0.114,0.010050074626588601
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,0.5,10,0.205,0.0127661662216971
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,0.5,10,0.086,0.008865889690267977
HalfCheetah-v5,SAC,DDPG,permutation,0.01,0.5,10,0.019,0.004317290817167636
HalfCheetah-v5,SAC,DDPG,t-test,0.01,0.5,20,0.099,0.009444522221901964
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,0.5,20,0.096,0.009315793041926168
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,20,0.448,0.01572564784039119
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,0.5,20,0.482,0.01580113919943749
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,0.5,20,0.198,0.012601428490452978
HalfCheetah-v5,SAC,DDPG,permutation,0.01,0.5,20,0.092,0.00913980306133562
HalfCheetah-v5,SAC,DDPG,t-test,0.01,0.5,30,0.176,0.012042591083317577
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,0.5,30,0.183,0.012227469075814503
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,30,0.685,0.014689281806814109
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,0.5,30,0.713,0.01430492922037715
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,0.5,30,0.261,0.013888088421377507
HalfCheetah-v5,SAC,DDPG,permutation,0.01,0.5,30,0.197,0.012577400367325514
HalfCheetah-v5,SAC,DDPG,t-test,0.01,1.0,2,0.022,0.0046385342512479085
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,1.0,2,0.009,0.002986469487538756
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,1.0,2,0.439,0.015693278816104682
HalfCheetah-v5,SAC,DDPG,permutation,0.01,1.0,2,0.462,0.01576565888252058
HalfCheetah-v5,SAC,DDPG,t-test,0.01,1.0,3,0.01,0.003146426544510455
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,1.0,3,0.01,0.003146426544510455
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,1.0,3,0.262,0.013905250806799567
HalfCheetah-v5,SAC,DDPG,permutation,0.01,1.0,3,0.2,0.01264911064067352
HalfCheetah-v5,SAC,DDPG,t-test,0.01,1.0,5,0.029,0.005306505441436953
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,1.0,5,0.016,0.003967870965643918
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,5,0.103,0.009612023720320296
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,1.0,5,0.221,0.013120937466507492
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,1.0,5,0.312,0.014651143300097777
HalfCheetah-v5,SAC,DDPG,permutation,0.01,1.0,5,0.077,0.00843036179532053
HalfCheetah-v5,SAC,DDPG,t-test,0.01,1.0,10,0.19,0.012405643876881199
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,1.0,10,0.158,0.011534123287012324
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,10,0.477,0.01579465099329517
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,1.0,10,0.575,0.015632498200863484
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,1.0,10,0.505,0.01581059771166163
HalfCheetah-v5,SAC,DDPG,permutation,0.01,1.0,10,0.249,0.013674757767507255
HalfCheetah-v5,SAC,DDPG,t-test,0.01,1.0,20,0.717,0.014244683218660919
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,1.0,20,0.704,0.014435511767859151
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,20,0.9,0.009486832980505136
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,1.0,20,0.918,0.008676174272108645
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,1.0,20,0.874,0.010493998284733994
HalfCheetah-v5,SAC,DDPG,permutation,0.01,1.0,20,0.726,0.014104041973845655
HalfCheetah-v5,SAC,DDPG,t-test,0.01,1.0,30,0.935,0.0077958322198467015
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,1.0,30,0.94,0.007509993342207438
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,30,0.979,0.00453420334788814
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,1.0,30,0.99,0.003146426544510456
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,1.0,30,0.963,0.005969170796685251
HalfCheetah-v5,SAC,DDPG,permutation,0.01,1.0,30,0.926,0.008277922444671728
HalfCheetah-v5,SAC,DDPG,t-test,0.01,2.0,2,0.07,0.008068457101577725
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,2.0,2,0.026,0.0050322956987840055
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,2.0,2,0.925,0.00832916562447884
HalfCheetah-v5,SAC,DDPG,permutation,0.01,2.0,2,0.922,0.008480330182251158
HalfCheetah-v5,SAC,DDPG,t-test,0.01,2.0,3,0.103,0.009612023720320296
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,2.0,3,0.054,0.007147307185227175
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,2.0,3,0.908,0.009139803061335619
HalfCheetah-v5,SAC,DDPG,permutation,0.01,2.0,3,0.726,0.014104041973845655
HalfCheetah-v5,SAC,DDPG,t-test,0.01,2.0,5,0.466,0.01577479001445027
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,2.0,5,0.288,0.014319776534569246
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,5,0.533,0.015776913513105152
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,2.0,5,0.727,0.014087973594523805
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,2.0,5,0.976,0.004839834707921338
HalfCheetah-v5,SAC,DDPG,permutation,0.01,2.0,5,0.793,0.012812142677944232
HalfCheetah-v5,SAC,DDPG,t-test,0.01,2.0,10,0.994,0.002442130217658347
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,2.0,10,0.991,0.0029864694875387575
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,10,0.978,0.004638534251247911
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,2.0,10,0.993,0.002636474919281427
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,DDPG,permutation,0.01,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,DDPG,t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,permutation,0.01,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,DDPG,t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,DDPG,permutation,0.01,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.05,0.5,2,0.197,0.012577400367325514
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,0.5,2,0.093,0.009184280047995052
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,0.5,2,0.421,0.015612783224012302
HalfCheetah-v5,SAC,PPO,permutation,0.05,0.5,2,0.442,0.01570464899321217
HalfCheetah-v5,SAC,PPO,t-test,0.05,0.5,3,0.12,0.010276186062932104
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,0.5,3,0.079,0.008529888627643388
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,0.5,3,0.296,0.01443551176785915
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,0.5,3,0.229,0.013287550564344055
HalfCheetah-v5,SAC,PPO,permutation,0.05,0.5,3,0.174,0.011988494484296182
HalfCheetah-v5,SAC,PPO,t-test,0.05,0.5,5,0.089,0.00900438781928011
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,0.5,5,0.06,0.007509993342207435
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,0.5,5,0.158,0.011534123287012324
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,0.5,5,0.223,0.01316324428095141
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,0.5,5,0.209,0.012857643641040918
HalfCheetah-v5,SAC,PPO,permutation,0.05,0.5,5,0.093,0.009184280047995052
HalfCheetah-v5,SAC,PPO,t-test,0.05,0.5,10,0.151,0.01132249972400088
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,0.5,10,0.104,0.009653186002558949
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,0.5,10,0.39,0.01542400726140908
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,0.5,10,0.393,0.015445096309184997
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,0.5,10,0.198,0.012601428490452978
HalfCheetah-v5,SAC,PPO,permutation,0.05,0.5,10,0.104,0.009653186002558949
HalfCheetah-v5,SAC,PPO,t-test,0.05,0.5,20,0.279,0.014183053267896867
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,0.5,20,0.256,0.013800869537822608
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,0.5,20,0.679,0.0147634345597493
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,0.5,20,0.665,0.014925649064613572
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,0.5,20,0.387,0.015402305022301045
HalfCheetah-v5,SAC,PPO,permutation,0.05,0.5,20,0.271,0.014055568291606
HalfCheetah-v5,SAC,PPO,t-test,0.05,0.5,30,0.456,0.015750047618975634
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,0.5,30,0.433,0.015668790636165893
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,0.5,30,0.81,0.012405643876881197
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,0.5,30,0.817,0.012227469075814505
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,0.5,30,0.53,0.015782902141241326
HalfCheetah-v5,SAC,PPO,permutation,0.05,0.5,30,0.453,0.015741378592740853
HalfCheetah-v5,SAC,PPO,t-test,0.05,1.0,2,0.092,0.00913980306133562
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,1.0,2,0.067,0.007906389820898032
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,1.0,2,0.557,0.015708309902723462
HalfCheetah-v5,SAC,PPO,permutation,0.05,1.0,2,0.522,0.015796075461962062
HalfCheetah-v5,SAC,PPO,t-test,0.05,1.0,3,0.073,0.008226238508577295
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,1.0,3,0.038,0.006046155803483731
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,1.0,3,0.584,0.015586660963785668
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,1.0,3,0.451,0.01573527883451704
HalfCheetah-v5,SAC,PPO,permutation,0.05,1.0,3,0.316,0.014701836619960105
HalfCheetah-v5,SAC,PPO,t-test,0.05,1.0,5,0.155,0.011444430960078356
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,1.0,5,0.08,0.008579044235810887
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,1.0,5,0.498,0.01581126180922952
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,1.0,5,0.544,0.01575004761897563
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,1.0,5,0.561,0.015693278816104682
HalfCheetah-v5,SAC,PPO,permutation,0.05,1.0,5,0.306,0.0145727142289966
HalfCheetah-v5,SAC,PPO,t-test,0.05,1.0,10,0.577,0.015622771841129857
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,1.0,10,0.426,0.015637263187655313
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,1.0,10,0.867,0.010738295954200556
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,1.0,10,0.901,0.009444522221901962
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,1.0,10,0.831,0.011850696182081458
HalfCheetah-v5,SAC,PPO,permutation,0.05,1.0,10,0.667,0.01490338887635963
HalfCheetah-v5,SAC,PPO,t-test,0.05,1.0,20,0.953,0.00669260786241059
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,1.0,20,0.955,0.00655553201502365
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,1.0,20,0.997,0.0017294507798720387
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,1.0,20,0.996,0.0019959959919799443
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,1.0,20,0.983,0.004087909000944127
HalfCheetah-v5,SAC,PPO,permutation,0.05,1.0,20,0.966,0.005730968504537434
HalfCheetah-v5,SAC,PPO,t-test,0.05,1.0,30,0.998,0.0014127986409959495
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,1.0,30,0.998,0.0014127986409959495
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,1.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,1.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,1.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.05,1.0,30,0.997,0.0017294507798720387
HalfCheetah-v5,SAC,PPO,t-test,0.05,2.0,2,0.357,0.015150940564862632
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,2.0,2,0.174,0.011988494484296182
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,2.0,2,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.05,2.0,2,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.05,2.0,3,0.579,0.015612783224012303
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,2.0,3,0.384,0.015379986996093333
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,2.0,3,0.92,0.008579044235810886
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,2.0,3,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.05,2.0,3,0.956,0.006485676526007139
HalfCheetah-v5,SAC,PPO,t-test,0.05,2.0,5,0.977,0.004740358636221528
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,2.0,5,0.796,0.012742998077375669
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,2.0,5,0.915,0.008819013550278736
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,2.0,5,0.957,0.006414904519944161
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,2.0,5,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.05,2.0,5,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.05,2.0,10,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.05,2.0,20,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,permutation,0.05,2.0,30,1.0,0.0
HalfCheetah-v5,SAC,PPO,t-test,0.01,0.5,2,0.068,0.007960904471226871
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,0.5,2,0.047,0.006692607862410586
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,0.5,2,0.453,0.015741378592740853
HalfCheetah-v5,SAC,PPO,permutation,0.01,0.5,2,0.439,0.015693278816104682
HalfCheetah-v5,SAC,PPO,t-test,0.01,0.5,3,0.065,0.007795832219846705
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,0.5,3,0.033,0.005648982209212559
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,0.5,3,0.223,0.01316324428095141
HalfCheetah-v5,SAC,PPO,permutation,0.01,0.5,3,0.169,0.011850696182081457
HalfCheetah-v5,SAC,PPO,t-test,0.01,0.5,5,0.037,0.005969170796685248
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,0.5,5,0.025,0.0049371044145328745
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,0.5,5,0.109,0.00985489725973843
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,0.5,5,0.121,0.010313049985334114
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,0.5,5,0.108,0.009815090422405696
HalfCheetah-v5,SAC,PPO,permutation,0.01,0.5,5,0.049,0.006826346021115542
HalfCheetah-v5,SAC,PPO,t-test,0.01,0.5,10,0.027,0.00512552436341883
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,0.5,10,0.026,0.0050322956987840055
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,0.5,10,0.146,0.011166198995181842
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,0.5,10,0.195,0.012528966437819204
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,0.5,10,0.078,0.008480330182251162
HalfCheetah-v5,SAC,PPO,permutation,0.01,0.5,10,0.039,0.006122009474020765
HalfCheetah-v5,SAC,PPO,t-test,0.01,0.5,20,0.083,0.008724161850859944
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,0.5,20,0.06,0.007509993342207435
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,0.5,20,0.415,0.015581238718407466
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,0.5,20,0.448,0.01572564784039119
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,0.5,20,0.17,0.011878552100319299
HalfCheetah-v5,SAC,PPO,permutation,0.01,0.5,20,0.077,0.00843036179532053
HalfCheetah-v5,SAC,PPO,t-test,0.01,0.5,30,0.16,0.01159310139695155
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,0.5,30,0.162,0.011651437679531225
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,0.5,30,0.618,0.01536476488593301
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,0.5,30,0.647,0.015112610628213776
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,0.5,30,0.287,0.01430492922037715
HalfCheetah-v5,SAC,PPO,permutation,0.01,0.5,30,0.193,0.012480024038438387
HalfCheetah-v5,SAC,PPO,t-test,0.01,1.0,2,0.05,0.006892024376045111
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,1.0,2,0.043,0.006414904519944158
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,1.0,2,0.551,0.015728922404284407
HalfCheetah-v5,SAC,PPO,permutation,0.01,1.0,2,0.523,0.01579465099329517
HalfCheetah-v5,SAC,PPO,t-test,0.01,1.0,3,0.023,0.004740358636221525
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,1.0,3,0.012,0.003443254274665175
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
