task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,20,0.701,0.014477534320456644
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,20,0.717,0.014244683218660919
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,20,0.782,0.013056645817360598
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,20,0.692,0.014599178059055244
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,30,0.891,0.009854897259738428
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,30,0.886,0.010050074626588601
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,30,0.921,0.008529888627643386
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,30,0.906,0.009228434320078352
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,30,0.934,0.007851369307324675
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,30,0.898,0.009570579919733181
Walker2d-v5,SAC,PPO,t-test,0.01,2.0,2,0.053,0.00708456067798138
Walker2d-v5,SAC,PPO,Welch t-test,0.01,2.0,2,0.022,0.0046385342512479085
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,2.0,2,0.814,0.012304633273690038
Walker2d-v5,SAC,PPO,permutation,0.01,2.0,2,0.807,0.012480024038438387
Walker2d-v5,SAC,PPO,t-test,0.01,2.0,3,0.147,0.011197812286335219
Walker2d-v5,SAC,PPO,Welch t-test,0.01,2.0,3,0.095,0.00927227048785787
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,2.0,3,0.724,0.014135911714495106
Walker2d-v5,SAC,PPO,permutation,0.01,2.0,3,0.572,0.015646597074124458
Walker2d-v5,SAC,PPO,t-test,0.01,2.0,5,0.443,0.015708309902723462
Walker2d-v5,SAC,PPO,Welch t-test,0.01,2.0,5,0.325,0.014811313243598625
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,2.0,5,0.495,0.01581059771166163
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,2.0,5,0.737,0.013922320208930694
Walker2d-v5,SAC,PPO,bootstrap,0.01,2.0,5,0.89,0.009894442884771228
Walker2d-v5,SAC,PPO,permutation,0.01,2.0,5,0.514,0.015805189021330938
Walker2d-v5,SAC,PPO,t-test,0.01,2.0,10,0.956,0.006485676526007139
Walker2d-v5,SAC,PPO,Welch t-test,0.01,2.0,10,0.932,0.00796090447122687
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,2.0,10,0.983,0.004087909000944127
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,2.0,10,0.993,0.002636474919281427
Walker2d-v5,SAC,PPO,bootstrap,0.01,2.0,10,0.995,0.002230470802319547
Walker2d-v5,SAC,PPO,permutation,0.01,2.0,10,0.967,0.005648982209212561
Walker2d-v5,SAC,PPO,t-test,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,Welch t-test,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,permutation,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,permutation,0.01,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,t-test,0.05,0.5,2,0.083,0.008724161850859944
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,0.5,2,0.042,0.0063431853196954605
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,0.5,2,0.0,0.0
Walker2d-v5,TD3,DDPG,bootstrap,0.05,0.5,2,0.396,0.01546557467409472
Walker2d-v5,TD3,DDPG,permutation,0.05,0.5,2,0.418,0.015597307459943206
Walker2d-v5,TD3,DDPG,t-test,0.05,0.5,3,0.091,0.009094998625618368
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,0.5,3,0.056,0.007270763371201128
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,0.5,3,0.159,0.011563693181678594
Walker2d-v5,TD3,DDPG,bootstrap,0.05,0.5,3,0.274,0.014104041973845655
Walker2d-v5,TD3,DDPG,permutation,0.05,0.5,3,0.172,0.011933817494833746
Walker2d-v5,TD3,DDPG,t-test,0.05,0.5,5,0.111,0.00993373041711924
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,0.5,5,0.078,0.008480330182251162
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,5,0.077,0.00843036179532053
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,0.5,5,0.126,0.010493998284733994
Walker2d-v5,TD3,DDPG,bootstrap,0.05,0.5,5,0.253,0.013747399754135324
Walker2d-v5,TD3,DDPG,permutation,0.05,0.5,5,0.137,0.010873407929439602
Walker2d-v5,TD3,DDPG,t-test,0.05,0.5,10,0.192,0.012455360291858283
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,0.5,10,0.192,0.012455360291858283
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,10,0.151,0.01132249972400088
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,0.5,10,0.201,0.012672766075328622
Walker2d-v5,TD3,DDPG,bootstrap,0.05,0.5,10,0.264,0.013939296969359681
Walker2d-v5,TD3,DDPG,permutation,0.05,0.5,10,0.188,0.012355403676124872
Walker2d-v5,TD3,DDPG,t-test,0.05,0.5,20,0.32,0.014751271131668619
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,0.5,20,0.311,0.014638271755914358
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,20,0.306,0.0145727142289966
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,0.5,20,0.277,0.014151713677148785
Walker2d-v5,TD3,DDPG,bootstrap,0.05,0.5,20,0.376,0.015317441039547044
Walker2d-v5,TD3,DDPG,permutation,0.05,0.5,20,0.342,0.01500119995200384
Walker2d-v5,TD3,DDPG,t-test,0.05,0.5,30,0.488,0.01580683396509244
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,0.5,30,0.492,0.015809364313595912
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,30,0.412,0.015564575162849772
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,0.5,30,0.408,0.015541428505771277
Walker2d-v5,TD3,DDPG,bootstrap,0.05,0.5,30,0.532,0.01577897335063343
Walker2d-v5,TD3,DDPG,permutation,0.05,0.5,30,0.477,0.01579465099329517
Walker2d-v5,TD3,DDPG,t-test,0.05,1.0,2,0.124,0.010422283818818216
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,1.0,2,0.072,0.008174105455644672
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,1.0,2,0.0,0.0
Walker2d-v5,TD3,DDPG,bootstrap,0.05,1.0,2,0.532,0.01577897335063343
Walker2d-v5,TD3,DDPG,permutation,0.05,1.0,2,0.534,0.01577479001445027
Walker2d-v5,TD3,DDPG,t-test,0.05,1.0,3,0.183,0.012227469075814503
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,1.0,3,0.13,0.010634848376916336
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,1.0,3,0.304,0.014545927265045703
Walker2d-v5,TD3,DDPG,bootstrap,0.05,1.0,3,0.452,0.015738360778683402
Walker2d-v5,TD3,DDPG,permutation,0.05,1.0,3,0.296,0.01443551176785915
Walker2d-v5,TD3,DDPG,t-test,0.05,1.0,5,0.258,0.013836039895866157
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,1.0,5,0.248,0.01365635383255721
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,5,0.202,0.012696298673235441
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,1.0,5,0.294,0.014407081592050487
Walker2d-v5,TD3,DDPG,bootstrap,0.05,1.0,5,0.489,0.015807561481771943
Walker2d-v5,TD3,DDPG,permutation,0.05,1.0,5,0.338,0.014958475858188226
Walker2d-v5,TD3,DDPG,t-test,0.05,1.0,10,0.569,0.015660108556456435
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,1.0,10,0.564,0.015681326474504636
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,10,0.471,0.01578477114183161
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,1.0,10,0.532,0.01577897335063343
Walker2d-v5,TD3,DDPG,bootstrap,0.05,1.0,10,0.688,0.014651143300097778
Walker2d-v5,TD3,DDPG,permutation,0.05,1.0,10,0.581,0.015602531845825537
Walker2d-v5,TD3,DDPG,t-test,0.05,1.0,20,0.878,0.010349685985574635
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,1.0,20,0.894,0.009734680272099335
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,20,0.815,0.012279047194306243
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,1.0,20,0.817,0.012227469075814505
Walker2d-v5,TD3,DDPG,bootstrap,0.05,1.0,20,0.903,0.009359006357514668
Walker2d-v5,TD3,DDPG,permutation,0.05,1.0,20,0.902,0.009401914698613255
Walker2d-v5,TD3,DDPG,t-test,0.05,1.0,30,0.976,0.004839834707921338
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,1.0,30,0.972,0.005216895628628201
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,30,0.941,0.007451107300260817
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,1.0,30,0.938,0.00762600813007697
Walker2d-v5,TD3,DDPG,bootstrap,0.05,1.0,30,0.986,0.0037153734670958734
Walker2d-v5,TD3,DDPG,permutation,0.05,1.0,30,0.984,0.00396787096564392
Walker2d-v5,TD3,DDPG,t-test,0.05,2.0,2,0.268,0.014006284303840188
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,2.0,2,0.126,0.010493998284733994
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
Walker2d-v5,TD3,DDPG,bootstrap,0.05,2.0,2,0.841,0.011563693181678596
Walker2d-v5,TD3,DDPG,permutation,0.05,2.0,2,0.838,0.011651437679531227
Walker2d-v5,TD3,DDPG,t-test,0.05,2.0,3,0.512,0.01580683396509244
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,2.0,3,0.381,0.015357050498061143
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,2.0,3,0.67,0.014869431730903503
Walker2d-v5,TD3,DDPG,bootstrap,0.05,2.0,3,0.829,0.011906258858264422
Walker2d-v5,TD3,DDPG,permutation,0.05,2.0,3,0.702,0.01446360950800318
Walker2d-v5,TD3,DDPG,t-test,0.05,2.0,5,0.823,0.012069424178476786
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,2.0,5,0.751,0.013674757767507255
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,5,0.689,0.014638271755914358
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,2.0,5,0.715,0.014274978108564651
Walker2d-v5,TD3,DDPG,bootstrap,0.05,2.0,5,0.938,0.00762600813007697
Walker2d-v5,TD3,DDPG,permutation,0.05,2.0,5,0.835,0.011737759581794136
Walker2d-v5,TD3,DDPG,t-test,0.05,2.0,10,0.996,0.0019959959919799443
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,2.0,10,0.996,0.0019959959919799443
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,10,0.968,0.005565608681896351
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,2.0,10,0.971,0.005306505441436956
Walker2d-v5,TD3,DDPG,bootstrap,0.05,2.0,10,0.998,0.0014127986409959495
Walker2d-v5,TD3,DDPG,permutation,0.05,2.0,10,0.995,0.002230470802319547
Walker2d-v5,TD3,DDPG,t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,20,0.999,0.0009994998749374613
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,2.0,20,0.999,0.0009994998749374613
Walker2d-v5,TD3,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Walker2d-v5,TD3,DDPG,permutation,0.05,2.0,20,1.0,0.0
Walker2d-v5,TD3,DDPG,t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,permutation,0.05,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,t-test,0.01,0.5,2,0.017,0.004087909000944126
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,0.5,2,0.002,0.0014127986409959489
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Walker2d-v5,TD3,DDPG,bootstrap,0.01,0.5,2,0.437,0.01568537535413163
Walker2d-v5,TD3,DDPG,permutation,0.01,0.5,2,0.412,0.015564575162849772
Walker2d-v5,TD3,DDPG,t-test,0.01,0.5,3,0.031,0.0054807846153630225
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,0.5,3,0.019,0.004317290817167636
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Walker2d-v5,TD3,DDPG,bootstrap,0.01,0.5,3,0.209,0.012857643641040918
Walker2d-v5,TD3,DDPG,permutation,0.01,0.5,3,0.18,0.012149074038789953
Walker2d-v5,TD3,DDPG,t-test,0.01,0.5,5,0.029,0.005306505441436953
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,0.5,5,0.022,0.0046385342512479085
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,5,0.029,0.005306505441436953
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,0.5,5,0.053,0.00708456067798138
Walker2d-v5,TD3,DDPG,bootstrap,0.01,0.5,5,0.124,0.010422283818818216
Walker2d-v5,TD3,DDPG,permutation,0.01,0.5,5,0.035,0.005811626278418116
Walker2d-v5,TD3,DDPG,t-test,0.01,0.5,10,0.059,0.007451107300260815
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,0.5,10,0.053,0.00708456067798138
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,10,0.049,0.006826346021115542
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,0.5,10,0.073,0.008226238508577295
Walker2d-v5,TD3,DDPG,bootstrap,0.01,0.5,10,0.125,0.010458250331675944
Walker2d-v5,TD3,DDPG,permutation,0.01,0.5,10,0.062,0.007626008130076967
Walker2d-v5,TD3,DDPG,t-test,0.01,0.5,20,0.153,0.011383804285035824
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,0.5,20,0.132,0.010704017937204702
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,20,0.113,0.01001154333756789
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,0.5,20,0.147,0.011197812286335219
Walker2d-v5,TD3,DDPG,bootstrap,0.01,0.5,20,0.219,0.013078187947877183
Walker2d-v5,TD3,DDPG,permutation,0.01,0.5,20,0.131,0.010669536072388528
Walker2d-v5,TD3,DDPG,t-test,0.01,0.5,30,0.239,0.01348625225924534
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,0.5,30,0.239,0.01348625225924534
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,30,0.2,0.01264911064067352
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,0.5,30,0.207,0.012812142677944232
Walker2d-v5,TD3,DDPG,bootstrap,0.01,0.5,30,0.319,0.014739029818817792
Walker2d-v5,TD3,DDPG,permutation,0.01,0.5,30,0.25,0.013693063937629153
Walker2d-v5,TD3,DDPG,t-test,0.01,1.0,2,0.029,0.005306505441436953
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,1.0,2,0.009,0.002986469487538756
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Walker2d-v5,TD3,DDPG,bootstrap,0.01,1.0,2,0.528,0.015786576576319513
Walker2d-v5,TD3,DDPG,permutation,0.01,1.0,2,0.534,0.01577479001445027
Walker2d-v5,TD3,DDPG,t-test,0.01,1.0,3,0.045,0.0065555320150236475
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,1.0,3,0.032,0.005565608681896348
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Walker2d-v5,TD3,DDPG,bootstrap,0.01,1.0,3,0.393,0.015445096309184997
Walker2d-v5,TD3,DDPG,permutation,0.01,1.0,3,0.295,0.01442133835675455
Walker2d-v5,TD3,DDPG,t-test,0.01,1.0,5,0.119,0.010239091756596383
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,1.0,5,0.081,0.008627803892068943
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,5,0.089,0.00900438781928011
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,1.0,5,0.147,0.011197812286335219
Walker2d-v5,TD3,DDPG,bootstrap,0.01,1.0,5,0.385,0.015387494922826133
Walker2d-v5,TD3,DDPG,permutation,0.01,1.0,5,0.14,0.010972693379476163
Walker2d-v5,TD3,DDPG,t-test,0.01,1.0,10,0.289,0.0143345387090063
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,1.0,10,0.271,0.014055568291606
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,10,0.208,0.0128349522788361
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,1.0,10,0.298,0.014463609508003178
Walker2d-v5,TD3,DDPG,bootstrap,0.01,1.0,10,0.5,0.015811388300841896
Walker2d-v5,TD3,DDPG,permutation,0.01,1.0,10,0.338,0.014958475858188226
Walker2d-v5,TD3,DDPG,t-test,0.01,1.0,20,0.707,0.014392741226048637
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,1.0,20,0.691,0.014612289348353324
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,20,0.585,0.015581238718407468
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,1.0,20,0.605,0.015458816254810716
Walker2d-v5,TD3,DDPG,bootstrap,0.01,1.0,20,0.774,0.013225883713385657
Walker2d-v5,TD3,DDPG,permutation,0.01,1.0,20,0.723,0.014151713677148785
Walker2d-v5,TD3,DDPG,t-test,0.01,1.0,30,0.901,0.009444522221901962
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,1.0,30,0.895,0.009694070352540258
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,30,0.795,0.012766166221697099
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,1.0,30,0.802,0.012601428490452976
Walker2d-v5,TD3,DDPG,bootstrap,0.01,1.0,30,0.934,0.007851369307324675
Walker2d-v5,TD3,DDPG,permutation,0.01,1.0,30,0.909,0.009094998625618366
Walker2d-v5,TD3,DDPG,t-test,0.01,2.0,2,0.069,0.008014923580421713
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,2.0,2,0.02,0.004427188724235731
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,2.0,2,0.001,0.0009994998749374609
Walker2d-v5,TD3,DDPG,bootstrap,0.01,2.0,2,0.847,0.011383804285035824
Walker2d-v5,TD3,DDPG,permutation,0.01,2.0,2,0.84,0.011593101396951551
Walker2d-v5,TD3,DDPG,t-test,0.01,2.0,3,0.213,0.012947239087929134
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,2.0,3,0.117,0.010164201887015036
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,2.0,3,0.001,0.0009994998749374609
Walker2d-v5,TD3,DDPG,bootstrap,0.01,2.0,3,0.767,0.013368283360252356
Walker2d-v5,TD3,DDPG,permutation,0.01,2.0,3,0.663,0.014947608504372864
Walker2d-v5,TD3,DDPG,t-test,0.01,2.0,5,0.513,0.015806043148112688
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,2.0,5,0.395,0.015458816254810716
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,5,0.386,0.015394934231752989
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,2.0,5,0.564,0.015681326474504636
Walker2d-v5,TD3,DDPG,bootstrap,0.01,2.0,5,0.843,0.01150439046625244
Walker2d-v5,TD3,DDPG,permutation,0.01,2.0,5,0.623,0.01532550162311172
Walker2d-v5,TD3,DDPG,t-test,0.01,2.0,10,0.959,0.006270486424512857
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,2.0,10,0.94,0.007509993342207438
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,10,0.842,0.011534123287012326
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,2.0,10,0.9,0.009486832980505136
Walker2d-v5,TD3,DDPG,bootstrap,0.01,2.0,10,0.989,0.0032983329122452166
Walker2d-v5,TD3,DDPG,permutation,0.01,2.0,10,0.959,0.006270486424512857
Walker2d-v5,TD3,DDPG,t-test,0.01,2.0,20,1.0,0.0
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,2.0,20,0.999,0.0009994998749374613
Walker2d-v5,TD3,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
Walker2d-v5,TD3,DDPG,permutation,0.01,2.0,20,1.0,0.0
Walker2d-v5,TD3,DDPG,t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Walker2d-v5,TD3,DDPG,permutation,0.01,2.0,30,1.0,0.0
Walker2d-v5,TD3,PPO,t-test,0.05,0.5,2,0.076,0.008379976133617566
Walker2d-v5,TD3,PPO,Welch t-test,0.05,0.5,2,0.039,0.006122009474020765
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Walker2d-v5,TD3,PPO,bootstrap,0.05,0.5,2,0.372,0.015284501954594399
Walker2d-v5,TD3,PPO,permutation,0.05,0.5,2,0.383,0.015372410351015223
Walker2d-v5,TD3,PPO,t-test,0.05,0.5,3,0.082,0.008676174272108648
Walker2d-v5,TD3,PPO,Welch t-test,0.05,0.5,3,0.065,0.007795832219846705
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,0.5,3,0.166,0.011766222843376714
Walker2d-v5,TD3,PPO,bootstrap,0.05,0.5,3,0.26,0.013870832707519763
Walker2d-v5,TD3,PPO,permutation,0.05,0.5,3,0.137,0.010873407929439602
Walker2d-v5,TD3,PPO,t-test,0.05,0.5,5,0.091,0.009094998625618368
Walker2d-v5,TD3,PPO,Welch t-test,0.05,0.5,5,0.069,0.008014923580421713
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,0.5,5,0.075,0.008329165624478841
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,0.5,5,0.117,0.010164201887015036
Walker2d-v5,TD3,PPO,bootstrap,0.05,0.5,5,0.204,0.01274299807737567
Walker2d-v5,TD3,PPO,permutation,0.05,0.5,5,0.11,0.009894442884771228
Walker2d-v5,TD3,PPO,t-test,0.05,0.5,10,0.156,0.011474493452871897
Walker2d-v5,TD3,PPO,Welch t-test,0.05,0.5,10,0.132,0.010704017937204702
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,0.5,10,0.193,0.012480024038438387
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,0.5,10,0.216,0.013013224043256921
Walker2d-v5,TD3,PPO,bootstrap,0.05,0.5,10,0.243,0.013562853682024296
Walker2d-v5,TD3,PPO,permutation,0.05,0.5,10,0.204,0.01274299807737567
Walker2d-v5,TD3,PPO,t-test,0.05,0.5,20,0.287,0.01430492922037715
Walker2d-v5,TD3,PPO,Welch t-test,0.05,0.5,20,0.297,0.014449602070645405
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,0.5,20,0.357,0.015150940564862632
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,0.5,20,0.338,0.014958475858188226
Walker2d-v5,TD3,PPO,bootstrap,0.05,0.5,20,0.363,0.015206281596761254
Walker2d-v5,TD3,PPO,permutation,0.05,0.5,20,0.312,0.014651143300097777
Walker2d-v5,TD3,PPO,t-test,0.05,0.5,30,0.467,0.015776913513105152
Walker2d-v5,TD3,PPO,Welch t-test,0.05,0.5,30,0.481,0.01579996835439869
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,0.5,30,0.485,0.01580427157448264
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,0.5,30,0.468,0.015778973350633434
Walker2d-v5,TD3,PPO,bootstrap,0.05,0.5,30,0.542,0.015755506973753653
Walker2d-v5,TD3,PPO,permutation,0.05,0.5,30,0.475,0.015791611697353755
Walker2d-v5,TD3,PPO,t-test,0.05,1.0,2,0.124,0.010422283818818216
Walker2d-v5,TD3,PPO,Welch t-test,0.05,1.0,2,0.038,0.006046155803483731
Walker2d-v5,TD3,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Walker2d-v5,TD3,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Walker2d-v5,TD3,PPO,bootstrap,0.05,1.0,2,0.485,0.01580427157448264
